"Time(input)","Time(AQMS)","Longitude","Latitude","AQHI","AR%","AR%(PM)","AR%(NO2)","AR%(O3)","AR%(SO2)","PM10(ug/m3)","PM2.5(ug/m3)","NO2(ug/m3)","O3(ug/m3)","SO2(ug/m3)"
"2024070209","2024070209",114.26580060,22.31696290,2.000000,3.424959,0.468349,0.950472,1.959248,0.046890,18.166706,8.774876,25.281158,36.970352,3.807106
"2024070209","2024070209",114.26577670,22.31714600,2.000000,3.288858,0.423378,0.790150,2.028646,0.046684,16.137762,7.431505,20.521849,38.875023,3.792251
"2024070209","2024070209",114.26589090,22.31704930,2.000000,3.311821,0.431993,0.836201,1.996891,0.046736,16.499613,7.670358,21.879112,38.006622,3.794470
"2024070209","2024070209",114.26583010,22.31668460,2.000000,3.216886,0.399322,0.702536,2.067994,0.047033,15.122738,6.756144,18.210552,39.749420,3.815068
"2024070209","2024070209",114.26556650,22.31726540,2.000000,3.401911,0.458628,0.882767,2.013901,0.046615,17.669247,8.448307,23.040752,38.551788,3.790587
"2024070209","2024070209",114.26598880,22.31685470,2.000000,3.428890,0.469572,0.953087,1.959381,0.046850,18.223942,8.812231,25.374847,36.951393,3.801907
"2024070209","2024070209",114.26598150,22.31688710,2.000000,3.428890,0.469572,0.953087,1.959381,0.046850,18.223942,8.812231,25.374847,36.951393,3.801907
"2024070209","2024070209",114.26572560,22.31713750,2.000000,3.395326,0.456320,0.872844,2.019443,0.046719,17.571217,8.381794,22.788818,38.662148,3.796099
"2024070209","2024070209",114.26607520,22.31571270,2.000000,3.371574,0.450731,0.878317,1.994568,0.047958,17.346376,8.206635,23.198677,37.835114,3.867607
"2024070209","2024070209",114.26476820,22.31614560,3.000000,3.872940,0.607530,1.307224,1.910326,0.047860,24.721140,13.106199,36.035507,35.562737,3.883119
"2024070209","2024070209",114.26977800,22.31719160,2.000000,3.244296,0.407476,0.702497,2.088393,0.045931,15.548197,7.023993,18.613350,39.817780,3.690576
"2024070209","2024070209",114.27082680,22.31746380,2.000000,3.411417,0.459555,0.831248,2.075012,0.045600,17.801058,8.510308,22.240288,39.361282,3.654274
"2024070209","2024070209",114.26894020,22.32230240,2.000000,3.509154,0.494797,0.957874,2.014007,0.042476,19.423794,9.578641,25.585995,38.264420,3.459645
"2024070209","2024070209",114.26890950,22.32352560,2.000000,3.425774,0.469598,0.893387,2.021223,0.041567,18.370621,8.877849,23.876446,38.449600,3.396870
"2024070209","2024070209",114.26780740,22.32473970,2.000000,3.236186,0.408725,0.710735,2.076187,0.040539,15.683199,7.119686,18.720718,39.843559,3.335940
"2024070209","2024070209",114.26620430,22.32604120,2.000000,3.411816,0.463242,0.868012,2.041372,0.039190,18.051104,8.737280,23.009289,39.031296,3.263621
"2024070209","2024070209",114.26495780,22.32771110,2.000000,3.296507,0.426663,0.783316,2.048513,0.038014,16.525482,7.778273,20.832602,39.136871,3.213064
"2024070209","2024070209",114.26324330,22.32976310,2.000000,3.266910,0.416026,0.762623,2.051903,0.036358,16.146925,7.616272,20.559904,39.029694,3.142968
"2024070209","2024070209",114.26278490,22.33016620,2.000000,3.332719,0.437611,0.843097,2.016141,0.035869,17.103697,8.274435,22.829464,38.145493,3.118047
"2024070209","2024070209",114.26263600,22.33043850,2.000000,3.396193,0.455778,0.864938,2.039940,0.035536,17.866095,8.788423,23.389919,38.701790,3.097476
"2024070209","2024070209",114.26260970,22.33046480,2.000000,3.396193,0.455778,0.864938,2.039940,0.035536,17.866095,8.788423,23.389919,38.701790,3.097476
"2024070209","2024070209",114.26307930,22.33188290,2.000000,3.312237,0.430269,0.803851,2.043100,0.035018,16.773472,8.072214,21.825539,38.693794,3.080153
"2024070209","2024070209",114.26318910,22.33296260,2.000000,3.363166,0.445483,0.831828,2.051324,0.034531,17.545940,8.593063,22.874077,38.762337,3.056412
"2024070209","2024070209",114.26272470,22.33336200,2.000000,3.177325,0.387320,0.684620,2.071067,0.034318,14.971119,6.909026,18.848541,39.148514,3.048850
"2024070209","2024070209",114.26306470,22.33349990,2.000000,3.177325,0.387320,0.684620,2.071067,0.034318,14.971119,6.909026,18.848541,39.148514,3.048850
"2024070209","2024070209",114.26312220,22.33384620,2.000000,3.177325,0.387320,0.684620,2.071067,0.034318,14.971119,6.909026,18.848541,39.148514,3.048850
"2024070209","2024070209",114.26281940,22.33451720,2.000000,3.161389,0.381404,0.656183,2.090558,0.033243,14.776211,6.810145,18.418011,39.342445,2.997934
"2024070209","2024070209",114.26277740,22.33524210,2.000000,3.161389,0.381404,0.656183,2.090558,0.033243,14.776211,6.810145,18.418011,39.342445,2.997934
"2024070209","2024070209",114.26268990,22.33596000,2.000000,3.153461,0.377670,0.635489,2.108085,0.032216,14.649734,6.753792,18.063374,39.547798,2.929317
"2024070209","2024070209",114.26267700,22.33675760,2.000000,3.153461,0.377670,0.635489,2.108085,0.032216,14.649734,6.753792,18.063374,39.547798,2.929317
"2024070209","2024070209",114.26309970,22.33740100,2.000000,3.153461,0.377670,0.635489,2.108085,0.032216,14.649734,6.753792,18.063374,39.547798,2.929317
"2024070209","2024070209",114.26361160,22.33769510,2.000000,3.149425,0.375332,0.621421,2.121483,0.031188,14.582621,6.736778,17.872921,39.672363,2.860698
"2024070209","2024070209",114.26356970,22.33774370,2.000000,3.149425,0.375332,0.621421,2.121483,0.031188,14.582621,6.736778,17.872921,39.672363,2.860698
"2024070209","2024070209",114.26375560,22.33781150,2.000000,3.149425,0.375332,0.621421,2.121483,0.031188,14.582621,6.736778,17.872921,39.672363,2.860698
"2024070211","2024070211",114.26407660,22.33738630,2.000000,3.546321,0.462389,0.699666,2.345336,0.038930,16.874027,6.631288,13.903213,50.005184,2.561995
"2024070212","2024070212",114.26406660,22.33735640,2.000000,3.688942,0.486675,0.640096,2.524558,0.037613,17.298391,7.273192,13.435623,50.377487,2.682281
"2024070212","2024070212",114.26424660,22.33719390,2.000000,3.688942,0.486675,0.640096,2.524558,0.037613,17.298391,7.273192,13.435623,50.377487,2.682281
"2024070212","2024070212",114.26449490,22.33714070,2.000000,3.688942,0.486675,0.640096,2.524558,0.037613,17.298391,7.273192,13.435623,50.377487,2.682281
"2024070212","2024070212",114.26442260,22.33719890,2.000000,3.688942,0.486675,0.640096,2.524558,0.037613,17.298391,7.273192,13.435623,50.377487,2.682281
"2024070212","2024070212",114.26415400,22.33728880,2.000000,3.688942,0.486675,0.640096,2.524558,0.037613,17.298391,7.273192,13.435623,50.377487,2.682281
"2024070212","2024070212",114.26394540,22.33752150,2.000000,3.687817,0.485472,0.633479,2.531832,0.037034,17.263840,7.253085,13.272553,50.538036,2.645998
"2024070212","2024070212",114.26401810,22.33754790,2.000000,3.687817,0.485472,0.633479,2.531832,0.037034,17.263840,7.253085,13.272553,50.538036,2.645998
"2024070212","2024070212",114.26402200,22.33753770,2.000000,3.687817,0.485472,0.633479,2.531832,0.037034,17.263840,7.253085,13.272553,50.538036,2.645998
"2024070212","2024070212",114.26401760,22.33753580,2.000000,3.687817,0.485472,0.633479,2.531832,0.037034,17.263840,7.253085,13.272553,50.538036,2.645998
"2024070212","2024070212",114.26365180,22.33771890,2.000000,3.689346,0.483785,0.652644,2.515977,0.036939,17.249077,7.322339,13.741076,50.208176,2.676409
"2024070213","2024070213",114.26351360,22.33759370,2.000000,3.757519,0.476364,0.610073,2.636087,0.034995,16.495165,7.406997,12.987760,52.497402,2.329390
"2024070213","2024070213",114.26363170,22.33712370,2.000000,3.757168,0.477832,0.617433,2.626336,0.035567,16.549030,7.419159,13.147690,52.286682,2.372472
"2024070213","2024070213",114.26405490,22.33672540,2.000000,3.754324,0.478622,0.598003,2.642369,0.035331,16.591818,7.369264,12.742778,52.543118,2.361985
"2024070213","2024070213",114.26388610,22.33675840,2.000000,3.754324,0.478622,0.598003,2.642369,0.035331,16.591818,7.369264,12.742778,52.543118,2.361985
"2024070213","2024070213",114.26377170,22.33678070,2.000000,3.757168,0.477832,0.617433,2.626336,0.035567,16.549030,7.419159,13.147690,52.286682,2.372472
"2024070213","2024070213",114.26361460,22.33696870,2.000000,3.757168,0.477832,0.617433,2.626336,0.035567,16.549030,7.419159,13.147690,52.286682,2.372472
"2024070213","2024070213",114.26358030,22.33695720,2.000000,3.757168,0.477832,0.617433,2.626336,0.035567,16.549030,7.419159,13.147690,52.286682,2.372472
"2024070214","2024070214",114.26359640,22.33697890,3.000000,3.827761,0.475490,0.613289,2.704436,0.034546,16.592110,7.237498,14.054043,54.141533,2.347151
"2024070214","2024070214",114.26334640,22.33829430,3.000000,3.829058,0.473976,0.605964,2.715143,0.033974,16.528416,7.223577,13.884771,54.376060,2.308558
"2024070214","2024070214",114.26321100,22.33773250,3.000000,3.829058,0.473976,0.605964,2.715143,0.033974,16.528416,7.223577,13.884771,54.376060,2.308558
"2024070214","2024070214",114.26352950,22.33753580,3.000000,3.829058,0.473976,0.605964,2.715143,0.033974,16.528416,7.223577,13.884771,54.376060,2.308558
"2024070215","2024070215",114.26416420,22.33706230,3.000000,3.913138,0.478364,0.637060,2.763487,0.034226,17.480083,7.054652,16.325420,52.836819,2.663034
"2024070215","2024070215",114.26351770,22.33676730,3.000000,3.913543,0.476576,0.659224,2.743432,0.034312,17.406590,7.127470,16.969837,52.268055,2.667315
"2024070215","2024070215",114.26356060,22.33695030,3.000000,3.913543,0.476576,0.659224,2.743432,0.034312,17.406590,7.127470,16.969837,52.268055,2.667315
"2024070215","2024070215",114.26362560,22.33706720,3.000000,3.913543,0.476576,0.659224,2.743432,0.034312,17.406590,7.127470,16.969837,52.268055,2.667315
"2024070215","2024070215",114.26365490,22.33680440,3.000000,3.913543,0.476576,0.659224,2.743432,0.034312,17.406590,7.127470,16.969837,52.268055,2.667315
"2024070215","2024070215",114.26353940,22.33695340,3.000000,3.913543,0.476576,0.659224,2.743432,0.034312,17.406590,7.127470,16.969837,52.268055,2.667315
"2024070215","2024070215",114.26364320,22.33715650,3.000000,3.913543,0.476576,0.659224,2.743432,0.034312,17.406590,7.127470,16.969837,52.268055,2.667315
"2024070215","2024070215",114.26352980,22.33747750,3.000000,3.913543,0.476576,0.659224,2.743432,0.034312,17.406590,7.127470,16.969837,52.268055,2.667315
"2024070215","2024070215",114.26381700,22.33768250,3.000000,3.914386,0.476810,0.628426,2.775414,0.033736,17.414698,7.023552,16.099350,53.076492,2.629799
"2024070215","2024070215",114.26381050,22.33769000,3.000000,3.914386,0.476810,0.628426,2.775414,0.033736,17.414698,7.023552,16.099350,53.076492,2.629799
"2024070215","2024070215",114.26376530,22.33772120,3.000000,3.915144,0.474792,0.651425,2.755166,0.033761,17.335363,7.111351,16.778141,52.492474,2.630514
"2024070216","2024070216",114.26378350,22.33835130,3.000000,3.938805,0.485581,0.730267,2.685863,0.037095,17.636734,7.579246,18.251617,48.541344,3.046954
"2024070216","2024070216",114.26367420,22.33852370,3.000000,3.939480,0.485660,0.730609,2.686156,0.037055,17.638954,7.581996,18.256348,48.549126,3.044178
"2024070216","2024070216",114.26381770,22.33855880,3.000000,3.940238,0.487766,0.701399,2.713974,0.037100,17.707535,7.469067,17.454681,49.240051,3.048052
"2024070216","2024070216",114.26357650,22.33772560,3.000000,3.938805,0.485581,0.730267,2.685863,0.037095,17.636734,7.579246,18.251617,48.541344,3.046954
"2024070216","2024070216",114.26363330,22.33723150,3.000000,3.936975,0.487392,0.738175,2.673794,0.037613,17.693434,7.586096,18.418430,48.311127,3.083174
"2024070216","2024070216",114.26358500,22.33696210,3.000000,3.936975,0.487392,0.738175,2.673794,0.037613,17.693434,7.586096,18.418430,48.311127,3.083174
"2024070216","2024070216",114.26357830,22.33697330,3.000000,3.936975,0.487392,0.738175,2.673794,0.037613,17.693434,7.586096,18.418430,48.311127,3.083174
"2024070216","2024070216",114.26342250,22.33670440,3.000000,3.936975,0.487392,0.738175,2.673794,0.037613,17.693434,7.586096,18.418430,48.311127,3.083174
"2024070216","2024070216",114.26345450,22.33669040,3.000000,3.936975,0.487392,0.738175,2.673794,0.037613,17.693434,7.586096,18.418430,48.311127,3.083174
"2024070216","2024070216",114.26358670,22.33677950,3.000000,3.936975,0.487392,0.738175,2.673794,0.037613,17.693434,7.586096,18.418430,48.311127,3.083174
"2024070216","2024070216",114.26379460,22.33770740,3.000000,3.938805,0.485581,0.730267,2.685863,0.037095,17.636734,7.579246,18.251617,48.541344,3.046954
"2024070216","2024070216",114.26358060,22.33771860,3.000000,3.938805,0.485581,0.730267,2.685863,0.037095,17.636734,7.579246,18.251617,48.541344,3.046954
"2024070217","2024070217",114.26364880,22.33745740,3.000000,3.819249,0.477996,0.782365,2.518333,0.040555,15.597961,6.015230,17.002333,45.256611,2.980288
"2024070217","2024070217",114.26384510,22.33754440,3.000000,3.822690,0.477897,0.737311,2.567516,0.039967,15.565327,5.856404,15.830593,46.331585,2.926286
"2024070217","2024070217",114.26387000,22.33753280,3.000000,3.822690,0.477897,0.737311,2.567516,0.039967,15.565327,5.856404,15.830593,46.331585,2.926286
"2024070217","2024070217",114.26405370,22.33769370,3.000000,3.822690,0.477897,0.737311,2.567516,0.039967,15.565327,5.856404,15.830593,46.331585,2.926286
"2024070217","2024070217",114.26407960,22.33734300,3.000000,3.822562,0.479857,0.749718,2.552526,0.040460,15.641703,5.900804,16.187048,45.976719,2.966428
"2024070217","2024070217",114.26432090,22.33723230,3.000000,3.822562,0.479857,0.749718,2.552526,0.040460,15.641703,5.900804,16.187048,45.976719,2.966428
"2024070217","2024070217",114.26433520,22.33724340,3.000000,3.822562,0.479857,0.749718,2.552526,0.040460,15.641703,5.900804,16.187048,45.976719,2.966428
"2024070217","2024070217",114.26434310,22.33723790,3.000000,3.822562,0.479857,0.749718,2.552526,0.040460,15.641703,5.900804,16.187048,45.976719,2.966428
"2024070217","2024070217",114.26434280,22.33721400,3.000000,3.822562,0.479857,0.749718,2.552526,0.040460,15.641703,5.900804,16.187048,45.976719,2.966428
"2024070217","2024070217",114.26402270,22.33749360,3.000000,3.822562,0.479857,0.749718,2.552526,0.040460,15.641703,5.900804,16.187048,45.976719,2.966428
"2024070217","2024070217",114.26348980,22.33738510,3.000000,3.819249,0.477996,0.782365,2.518333,0.040555,15.597961,6.015230,17.002333,45.256611,2.980288
"2024070217","2024070217",114.26369060,22.33757480,3.000000,3.820974,0.476155,0.772580,2.532228,0.040011,15.531109,5.993593,16.708118,45.596611,2.936274
"2024070217","2024070217",114.26331430,22.33794600,3.000000,3.820974,0.476155,0.772580,2.532228,0.040011,15.531109,5.993593,16.708118,45.596611,2.936274
"2024070217","2024070217",114.26333940,22.33825390,3.000000,3.820974,0.476155,0.772580,2.532228,0.040011,15.531109,5.993593,16.708118,45.596611,2.936274
"2024070217","2024070217",114.26339050,22.33810230,3.000000,3.820974,0.476155,0.772580,2.532228,0.040011,15.531109,5.993593,16.708118,45.596611,2.936274
"2024070217","2024070217",114.26310250,22.33795670,3.000000,3.820974,0.476155,0.772580,2.532228,0.040011,15.531109,5.993593,16.708118,45.596611,2.936274
"2024070217","2024070217",114.26227110,22.33838470,3.000000,3.969941,0.526244,0.949725,2.454345,0.039626,17.646465,7.390275,21.281992,43.970955,2.909445
"2024070217","2024070217",114.26193880,22.33881290,3.000000,3.987185,0.529450,0.925540,2.492950,0.039245,17.790894,7.488741,20.748789,44.752941,2.881320
"2024070217","2024070217",114.26078980,22.33942060,3.000000,3.819089,0.475485,0.750332,2.555212,0.038060,15.548794,6.002396,16.189745,46.137272,2.796000
"2024070217","2024070217",114.26226390,22.33101830,3.000000,3.939127,0.522861,0.929139,2.446162,0.040964,17.468414,7.167014,21.181606,43.423912,3.015782
"2024070217","2024070217",114.26220570,22.33096740,3.000000,4.122313,0.579767,1.072024,2.429560,0.040962,19.862329,8.751510,24.990528,43.022999,3.015711
"2024070217","2024070217",114.27020340,22.31656850,3.000000,3.915984,0.518893,0.872463,2.480081,0.044548,17.199123,6.770010,20.162123,43.786732,3.274664
"2024070217","2024070217",114.26622680,22.31683850,3.000000,3.859231,0.495454,0.804539,2.513592,0.045647,16.202385,6.132229,18.269814,44.506817,3.356983
"2024070217","2024070217",114.26580620,22.31626730,3.000000,3.843807,0.489479,0.776587,2.531932,0.045809,15.959019,5.970902,17.571440,44.885963,3.369230
"2024070218","2024070218",114.26551790,22.31671180,2.000000,3.671888,0.456787,0.817212,2.351182,0.046708,14.493256,5.171139,19.124954,42.554672,3.227672
"2024070218","2024070218",114.26516400,22.31632930,3.000000,3.766741,0.494659,1.053747,2.171168,0.047167,15.917133,6.101047,24.684940,38.924545,3.255967
"2024070218","2024070218",114.26558770,22.31629120,2.000000,3.673824,0.457793,0.818849,2.350521,0.046661,14.536839,5.198149,19.167259,42.555069,3.229428
"2024070218","2024070218",114.26516910,22.31701080,2.000000,3.676888,0.458561,0.828287,2.343348,0.046691,14.548197,5.209510,19.349535,42.408836,3.223052
"2024070218","2024070218",114.26553460,22.31685600,2.000000,3.709529,0.473113,0.930551,2.259187,0.046678,15.127663,5.591686,21.845909,40.669724,3.225925
"2024070218","2024070218",114.26553750,22.31683080,2.000000,3.709529,0.473113,0.930551,2.259187,0.046678,15.127663,5.591686,21.845909,40.669724,3.225925
"2024070218","2024070218",114.26550040,22.31685820,2.000000,3.709529,0.473113,0.930551,2.259187,0.046678,15.127663,5.591686,21.845909,40.669724,3.225925
"2024070218","2024070218",114.26551480,22.31683080,2.000000,3.709529,0.473113,0.930551,2.259187,0.046678,15.127663,5.591686,21.845909,40.669724,3.225925
"2024070218","2024070218",114.26551420,22.31685410,2.000000,3.709529,0.473113,0.930551,2.259187,0.046678,15.127663,5.591686,21.845909,40.669724,3.225925
"2024070218","2024070218",114.26547510,22.31691470,2.000000,3.711729,0.473665,0.930130,2.261270,0.046664,15.145361,5.603933,21.826916,40.715141,3.224200
"2024070218","2024070218",114.26542130,22.31693920,2.000000,3.711729,0.473665,0.930130,2.261270,0.046664,15.145361,5.603933,21.826916,40.715141,3.224200
"2024070218","2024070218",114.26542030,22.31692280,2.000000,3.711729,0.473665,0.930130,2.261270,0.046664,15.145361,5.603933,21.826916,40.715141,3.224200
"2024070218","2024070218",114.26547150,22.31688340,2.000000,3.711729,0.473665,0.930130,2.261270,0.046664,15.145361,5.603933,21.826916,40.715141,3.224200
"2024070218","2024070218",114.26548440,22.31682700,2.000000,3.671888,0.456787,0.817212,2.351182,0.046708,14.493256,5.171139,19.124954,42.554672,3.227672
"2024070218","2024070218",114.26522700,22.31679980,2.000000,3.674237,0.457688,0.822888,2.346990,0.046671,14.515493,5.187303,19.220570,42.486923,3.223056
"2024070218","2024070218",114.26468610,22.31637400,3.000000,4.394526,0.685415,1.492171,2.169805,0.047136,23.069466,10.849343,34.376568,39.544933,3.251239
"2024070218","2024070218",114.26457130,22.31620940,2.000000,3.709096,0.470452,0.900607,2.290833,0.047203,15.032076,5.518091,21.192242,41.264313,3.255234
"2024070218","2024070218",114.26445580,22.31617500,2.000000,3.688134,0.461368,0.837940,2.341573,0.047253,14.661716,5.271177,19.584026,42.383808,3.257234
"2024070218","2024070218",114.26441970,22.31543710,2.000000,3.682942,0.459978,0.812751,2.362719,0.047494,14.612249,5.213833,18.971962,42.843658,3.274196
